,main_categ,sub_categ,price,unit_price,product_name,extra_info
6,iceland,kaker-dessert-og-iskrem,"kr 49,90","kr 109,67 per kg",Ostekake Toffee,455 g
7,iceland,kaker-dessert-og-iskrem,"kr 149,00","kr 259,58 per kg",Bringebær og Pistasj Pavlova,574 g
0,blomster-og-planter,roser,"kr 59,90","kr 4,99 per stk",Roser Mix Varme Farger,"35 cm, 12 stk"
1,blomster-og-planter,roser,"kr 59,90","kr 4,99 per stk",Roser Mix Kalde Farger,"35 cm, 12 stk"
2,blomster-og-planter,roser,"kr 109,00","kr 10,90 per stk",Roser Hvit,"50 cm, 10 stk"
3,blomster-og-planter,roser,"kr 109,90","kr 10,99 per stk",‘Nightingale’ Lilla,"50 cm, 10 stk"
4,blomster-og-planter,roser,"kr 109,00","kr 10,90 per stk",Roser Belle Rose,"50 cm, 10 stk"
0,blomster-og-planter,snittblomster,"kr 62,30","kr 7,79 per stk",Alstromeria Hvit,"45 cm, 8 stk"
1,blomster-og-planter,snittblomster,"kr 169,00","kr 169,00 per stk",Jule-bukett,"50cm, 1 stk"
2,blomster-og-planter,snittblomster,"kr 84,90","kr 28,30 per stk",Liljer Hvit,"45 cm, 3 stk"
3,blomster-og-planter,snittblomster,"kr 62,30","kr 7,79 per stk",Alstromeria Rosa,"45 cm, 8 stk"
4,blomster-og-planter,snittblomster,"kr 62,30","kr 62,30 per stk",Grennellik i forskjellige farger,Ca 30 blomster og 8 stilker
5,blomster-og-planter,snittblomster,"kr 62,30","kr 62,30 per stk",Grøntmix Bukett,"Lederløv, Eucalyptus og Brudeslør (45 cm), 1 stk"
6,blomster-og-planter,snittblomster,"kr 59,90","kr 59,90 per stk",Ruscus,"50cm, 1 stk"
7,blomster-og-planter,snittblomster,"kr 84,90","kr 14,15 per stk",Krysantemum Mix,"45 cm, 6 stk"
0,blomster-og-planter,gronne-planter,"kr 79,90","kr 79,90 per stk",Gummifiken,"20-40 cm høy. 12 cm potte, 1 stk"
1,blomster-og-planter,gronne-planter,"kr 79,90","kr 79,90 per stk",Zamioculas,"20-40 cm høy. 12 cm potte, 1 stk"
2,blomster-og-planter,gronne-planter,"kr 79,90","kr 79,90 per stk",Bambus Monica,"30-40cm høy, 1 stk"
3,blomster-og-planter,gronne-planter,"kr 79,90","kr 79,90 per stk",Fredslilje,"20-40 cm høy. 12 cm potte, 1 stk"
4,blomster-og-planter,gronne-planter,"kr 79,90","kr 79,90 per stk",Dracaena 40cm,"30-40cm høy, 1 stk"
5,blomster-og-planter,gronne-planter,"kr 129,00","kr 129,00 per stk",Aloe Vera,"30cm, 1 stk"
6,blomster-og-planter,gronne-planter,"kr 129,00","kr 129,00 per stk",Monstera,"45cm, 1 stk"
7,blomster-og-planter,gronne-planter,"kr 129,00","kr 129,00 per stk",Sansevieria 'Svigermors Tunge',"40cm, 1 stk"
0,blomster-og-planter,godt-inneklima,"kr 224,00","kr 224,00 per stk",Vannplante og Glassvase Clusia Princess,"25cm, 1 stk"
0,blomster-og-planter,potter-og-vaser,"kr 124,00","kr 124,00 per stk",Vase Konisk 26cm,1 stk
1,blomster-og-planter,potter-og-vaser,"kr 99,90","kr 99,90 per stk",Vase Rund 20cm,1 stk
2,blomster-og-planter,potter-og-vaser,"kr 124,00","kr 124,00 per stk",Vase Sylinder 25cm,1 stk
3,blomster-og-planter,potter-og-vaser,"kr 57,10","kr 57,10 per stk",Potte Hvit Ø 13cm,1 stk
4,blomster-og-planter,potter-og-vaser,"kr 57,10","kr 57,10 per stk",Potte Olivengrønn Matt Ø 12cm,1 stk
5,blomster-og-planter,potter-og-vaser,"kr 57,10","kr 57,10 per stk",Potte Sølvgrå Ø 12cm,1 stk
0,brod-og-frokostblandinger,ferske-brod,"kr 32,90","kr 65,80 per kg",Fine Rundstykker,4 stk
1,brod-og-frokostblandinger,ferske-brod,"kr 49,90","kr 99,80 per kg",Focaccia,"Med Oliven, 500 g"
2,brod-og-frokostblandinger,ferske-brod,"kr 49,90","kr 71,29 per kg",Fransk Surdeigsbrød,1 stk
3,brod-og-frokostblandinger,ferske-brod,"kr 59,90","kr 77,79 per kg",Nybakt Økologisk Speltbrød,1 stk
4,brod-og-frokostblandinger,ferske-brod,"kr 42,50","kr 60,71 per kg",7-kornbrød,1 stk
5,brod-og-frokostblandinger,ferske-brod,"kr 41,40","kr 53,77 per kg",Solsikkebrød,"Ferskt, 1 stk"
6,brod-og-frokostblandinger,ferske-brod,"kr 39,90","kr 66,50 per kg",Ferskt Gulrotbrød,1 stk
7,brod-og-frokostblandinger,ferske-brod,"kr 32,90","kr 54,83 per kg",Steinovnsbakt Brød,1 stk
8,brod-og-frokostblandinger,ferske-brod,"kr 35,20","kr 45,71 per kg",Formbakt Grovbrød,1 stk
9,brod-og-frokostblandinger,ferske-brod,"kr 32,10","kr 41,69 per kg",Havrebrød,"Ferskt, 1 stk"
10,brod-og-frokostblandinger,ferske-brod,"kr 40,90","kr 51,13 per kg",Dansk Rugbrød,1 stk
11,brod-og-frokostblandinger,ferske-brod,"kr 42,90","kr 55,00 per kg",Muslibrød,1 stk
12,brod-og-frokostblandinger,ferske-brod,"kr 34,10","kr 44,29 per kg",Familiebrød,1 stk
13,brod-og-frokostblandinger,ferske-brod,"kr 36,90","kr 67,09 per kg",Steinovnsbakt Loff,550 g
14,brod-og-frokostblandinger,ferske-brod,"kr 31,10","kr 40,39 per kg",Lurebrød,"Helt, 1 stk"
15,brod-og-frokostblandinger,ferske-brod,"kr 40,30","kr 52,34 per kg",Havrebrød,"Oppskåret, 1 stk"
16,brod-og-frokostblandinger,ferske-brod,"kr 42,50","kr 55,19 per kg",Formbakt Grovbrød,"Oppskåret, 1 stk"
17,brod-og-frokostblandinger,ferske-brod,"kr 24,90","kr 37,16 per kg",Grov Kneipp,"Oppskåret, 1 stk"
18,brod-og-frokostblandinger,ferske-brod,"kr 37,30","kr 62,17 per kg",Steinovnsbakt brød,"Oppskåret, 1 stk"
19,brod-og-frokostblandinger,ferske-brod,"kr 47,60","kr 61,82 per kg",Solsikkebrød,"Oppskåret, 1 stk"
20,brod-og-frokostblandinger,ferske-brod,"kr 41,40","kr 53,77 per kg",Familiebrød,"Oppskåret, 1 stk"
21,brod-og-frokostblandinger,ferske-brod,"kr 37,30","kr 48,44 per kg",Lurebrød,"Oppskåret, 1 stk"
22,brod-og-frokostblandinger,ferske-brod,"kr 43,90","kr 58,53 per kg",Tyrolerbrød,"Steinovnsbakt, 1 stk"
23,brod-og-frokostblandinger,ferske-brod,"kr 7,90","kr 12,54 per kg",Loff,"Vår laveste pris, 630 g"
24,brod-og-frokostblandinger,ferske-brod,"kr 7,90","kr 11,79 per kg",Grov Kneipp,1 stk
0,brod-og-frokostblandinger,fersk-smabakst,"kr 59,90","kr 166,39 per kg",Croissant,4 stk
1,brod-og-frokostblandinger,fersk-smabakst,"kr 39,90","kr 221,67 per kg",Croissant,2 stk
2,brod-og-frokostblandinger,fersk-smabakst,"kr 59,90","kr 110,93 per kg",Ferske Hveteboller,4 stk
3,brod-og-frokostblandinger,fersk-smabakst,"kr 49,90","kr 172,07 per kg",Ferske Kanelsnurrer,2 stk
4,brod-og-frokostblandinger,fersk-smabakst,"kr 69,90","kr 120,52 per kg",Ferske Kanelsnurrer,4 stk
5,brod-og-frokostblandinger,fersk-smabakst,"kr 59,90","kr 110,93 per kg",Ferske Boller med Sjokolade,4 stk
6,brod-og-frokostblandinger,fersk-smabakst,"kr 29,90","kr 85,43 per kg",Fersk Fin Baguette,350 g
7,brod-og-frokostblandinger,fersk-smabakst,"kr 29,90","kr 85,43 per kg",Fersk Baguette Med Frø,1 stk
8,brod-og-frokostblandinger,fersk-smabakst,"kr 32,90","kr 65,80 per kg",Fine Rundstykker,4 stk
9,brod-og-frokostblandinger,fersk-smabakst,"kr 69,90","kr 116,50 per kg",Grove Scones,4 stk
10,brod-og-frokostblandinger,fersk-smabakst,"kr 39,90","kr 79,80 per kg",Kornrundstykker,4 stk
11,brod-og-frokostblandinger,fersk-smabakst,"kr 49,90","kr 92,41 per kg",Rosinboller,4 stk
12,brod-og-frokostblandinger,fersk-smabakst,"kr 79,90","kr 133,17 per kg",Nybakt Julebrioche,600 g
13,brod-og-frokostblandinger,fersk-smabakst,"kr 59,90","kr 99,83 per kg",Nybakt Julekake,600 g
0,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 12,80","kr 42,67 per kg",Rundstykker Grove,"6x50g, 300 g"
1,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 63,60","kr 127,20 per kg",Grova,"Glutenfri, 500 g"
2,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 37,00","kr 52,86 per kg",KjerneGodt,700 g
3,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 46,50","kr 42,27 per kg",Rasker,1100 g
4,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 50,30","kr 83,83 per kg",Fullkorn Polarkompis,"16 Stk, 600 g"
5,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 49,40","kr 44,91 per kg",Jättefranska,1100 g
6,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 39,80","kr 61,23 per kg",Lantgodabrød,650 g
7,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 44,20","kr 88,40 per kg",Lingongrova,500 g
8,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 28,00","kr 62,22 per kg",Rosta,450 g
9,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 28,40","kr 56,80 per kg",Rugbrød i Skiver,500 g
10,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 52,20","kr 208,80 per kg",Proteinbrød,250 g
11,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 51,30","kr 205,20 per kg",Pumpernickel,"Økologisk, 250 g"
12,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 19,10","kr 38,20 per kg",Rugbrød,500 g
13,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 17,70","kr 68,08 per kg",Naan Bread,260 g
14,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 17,80","kr 68,46 per kg",Naan Bread Garlic,260 g
15,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 36,80","kr 141,54 per kg",Nirus Håndlagde Nan,260 g
16,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 38,90","kr 149,62 per kg",Nirus Håndlagde Hvitløksnan,260 g
17,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 33,10","kr 137,92 per kg",Naanbrød Original Mini,"4 stk, 240 g"
18,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 33,10","kr 137,92 per kg",Naanbrød Mini med Hvitløk & Koriander,"4 stk, 240 g"
19,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 27,30","kr 45,50 per kg",Minibaguetter Fine,"8x75g, 600 g"
20,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 26,30","kr 43,83 per kg",Minibaguetter Grove,"8x75g, 600 g"
21,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 12,90","kr 43,00 per kg",Rundstykker Fine,"6 x 50g, 300 g"
22,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 16,90","kr 67,60 per kg",Ciabatta 4pk,250 g
23,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 16,80","kr 67,20 per kg",Baguette Fin Steinovnsbakt,250 g
24,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 26,50","kr 6,63 per stk",Ciabatta Grove,4 stk
25,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 31,80","kr 127,20 per kg",Baguette Grov Steinovnsbakt,250 g
26,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 33,10","kr 132,40 per kg",Steinovnsbakte Flerkornsbaguetter,250 g
27,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 14,20","kr 47,33 per kg",Baguetter Fine,300 g
28,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 15,00","kr 50,00 per kg",Baguetter Grove,300 g
29,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 29,90","kr 39,87 per kg","Grovbrød, Lettstekt",750 g
30,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 32,40","kr 48,36 per kg","Frøloff, Lettstekt",670 g
31,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 72,90","kr 145,80 per kg",Fiberbrød,"Glutenfri, 500 g"
32,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 49,80","kr 99,60 per kg",Glutenfri Havrebrød,500 g
33,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 40,00","kr 80,00 per kg",Glutenfri Kornbrød,500 g
34,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 56,90","kr 94,83 per kg",Glutenfri Fiberbrød,600 g
35,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 40,50","kr 81,00 per kg",Loff,"Glutenfri, 500 g"
36,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 52,40","kr 131,00 per kg",Brød Toasty Fiber,"Glutenfri, 400 g"
37,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 53,60","kr 119,11 per kg",Grovbrød Xl,"Glutenfri, 450 g"
38,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 43,80","kr 146,00 per kg",Flerkornbrød,"Glutenfri, 300 g"
39,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 30,90","kr 154,50 per kg",Ciabatta,"Glutenfri, 200 g"
40,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 29,80","kr 149,00 per kg",Ciabatta Rustica,"Glutenfri, 200 g"
41,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 52,40","kr 174,67 per kg",Minibaguetter,"Glutenfri, 300 g"
42,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 49,40","kr 16,47 per stk",Focaccia med Rosmarin,"Glutenfri, 200 g"
43,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 59,80","kr 199,33 per kg",Fiberbaguetter,"Glutenfri, 300 g"
44,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 54,20","kr 180,67 per kg",Landbrød Glutenfri,300 g
45,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 59,80","kr 149,50 per kg",Flerkornbrød,"Glutenfri, 400 g"
46,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 41,90","kr 167,60 per kg",Solsikkebrød Glutenfri,"Økologisk, 250 g"
47,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 52,80","kr 105,60 per kg",Chia Brød,"Skåret, Glutenfri, Fryst, 500 g"
48,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 47,40","kr 94,80 per kg",Spire Brød,"Skåret, Glutenfri, Fryst, 500 g"
49,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 76,40","kr 47,75 per kg",Rå Rotti brød,"25 stk, 1,6 kg"
50,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 36,40","kr 121,33 per kg",Ferdigbakt Grovbrød m Frø Glutenfri,300 g
51,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 32,80","kr 145,78 per kg",Ferdigbakt Lyse Baguetter Glutenfri,225 g
52,brod-og-frokostblandinger,langtidsholdbare-brod,"kr 34,90","kr 155,11 per kg",Fiberbaguette Glutenfri,"3x75g, 225 g"
0,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 32,60","kr 90,56 per kg",Croissant,"6 stk, 360 g"
1,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 19,20","kr 40,00 per kg",Pitabrød,"Fine, 6stk, 480 g"
2,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 44,00","kr 112,82 per kg",Mini Pizzabunn,"6 stk, 390 g"
3,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 16,50","kr 27,50 per kg",Grove Rundstykker,"10stk, 600 g"
4,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 36,00","kr 72,00 per kg",Danske Rundstykker,"10 stk, 500 g"
5,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 36,70","kr 159,57 per kg",Glutenfrie Pitabrød,"2 stk, 230 g"
6,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 43,30","kr 166,54 per kg",Glutenfrie Rundstykker,"4 stk, 260 g"
7,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 48,60","kr 151,88 per kg",Glutenfrie Havrestykker,320 g
8,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 47,90","kr 114,05 per kg",Glutenfrie Fiberrundstykker,"4 stk, 420 g"
9,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 24,00","kr 57,14 per kg",Hatting Fullkorns Møllehjul,420 g
10,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 24,10","kr 60,25 per kg",Grove Pitabrød,400 g
11,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 44,10","kr 84,81 per kg",Grove Fullkornsstykker,520 g
12,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 31,30","kr 77,86 per kg",Grønnsakstykker,"6 stk, 402 g"
13,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 44,00","kr 91,67 per kg",Solsikkestykker,480 g
14,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 25,20","kr 60,00 per kg",Veggen Spelt,"7 stk, 420 g"
15,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 24,00","kr 54,86 per kg",Gourmetstykker,"7stk, 437,5 g"
16,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 34,80","kr 86,57 per kg",Surdeigstykker,"6 stk, 402 g"
17,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 42,10","kr 93,56 per kg",Landbrødstykker,"100% surdeig, 5 stk, 450 g"
18,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 54,40","kr 120,89 per kg",Müslirundstykke,"5 stk, 450 g"
19,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 29,90","kr 71,19 per kg",Flerkornbriks,"7 stk, 420 g"
20,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 29,90","kr 71,19 per kg",Lyse Frøbriks,"7 stk, 420 g"
21,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 39,00","kr 92,86 per kg",Frøstykker,"Økologisk, 6x70g, 420 g"
22,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 36,00","kr 70,59 per kg",Bagels,"6 stk, 510 g"
23,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 27,80","kr 79,43 per kg",Gourmet Hvitløksbaguetter,"2 stk, 350 g"
24,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 39,00","kr 121,88 per kg",Glutenfrie Hamburgerbrød,"4 stk, 320 g"
25,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 38,10","kr 146,54 per kg",Glutenfrie Pølsebrød,"4 stk, 260 g"
26,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 64,40","kr 268,33 per kg",Fine Baguetter,"Glutenfri, 240 g"
27,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 77,80","kr 277,86 per kg",Grove Baguetter,"Glutenfri, 280 g"
28,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 76,80","kr 274,29 per kg",Havrerudstykker,"Glutenfri, 280 g"
29,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 61,90","kr 221,07 per kg",Rundstykker med Valmuefrø,"Glutenfri, 280 g"
30,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 37,00","kr 52,86 per kg",KjerneGodt,700 g
31,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 49,40","kr 44,91 per kg",Jättefranska,1100 g
32,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 46,50","kr 42,27 per kg",Rasker,1100 g
33,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 39,80","kr 61,23 per kg",Lantgodabrød,650 g
34,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 44,20","kr 88,40 per kg",Lingongrova,500 g
35,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 28,00","kr 62,22 per kg",Rosta,450 g
36,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 63,60","kr 127,20 per kg",Grova,"Glutenfri, 500 g"
37,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 69,80","kr 139,60 per kg",Havrebrød,"Glutenfri, 500 g"
38,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 74,40","kr 148,80 per kg",Grovbrød med Surdeig,"Glutenfri, 500 g"
39,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 71,10","kr 142,20 per kg",Loff,"Glutenfri, 500 g"
40,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 72,90","kr 145,80 per kg",Fiberbrød,"Glutenfri, 500 g"
41,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 49,80","kr 99,60 per kg",Glutenfri Havrebrød,500 g
42,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 56,90","kr 94,83 per kg",Glutenfri Fiberbrød,600 g
43,brod-og-frokostblandinger,frosne-brod-og-rundstykker,"kr 40,00","kr 80,00 per kg",Glutenfri Kornbrød,500 g
